dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
3579,INFLAM/TOX NEUROPTHY NOS,INFLAM/TOX NEUROPTHY NOS,0,0,0,0,0,0,0,0,1
35800,MYSTHNA GRVS W/O AC EXAC,MYSTHNA GRVS W/O AC EXAC,0,0,0,0,0,0,0,0,1
35801,MYASTHNA GRAVS W AC EXAC,MYASTHNA GRAVS W AC EXAC,0,0,0,0,0,0,0,0,1
3581,MYASTHENIA IN OTH DIS,MYASTHENIA IN OTH DIS,0,0,0,0,0,0,0,0,1
3582,TOXIC MYONEURAL DISORDER,TOXIC MYONEURAL DISORDER,0,0,0,0,0,0,0,0,1
3588,MYONEURAL DISORDERS NEC,MYONEURAL DISORDERS NEC,0,0,0,0,0,0,0,0,1
3589,MYONEURAL DISORDERS NOS,MYONEURAL DISORDERS NOS,0,0,0,0,0,0,0,0,1
3590,CONG HERED MUSC DYSTRPHY,CONG HERED MUSC DYSTRPHY,0,0,0,0,0,0,0,0,1
3591,HERED PROG MUSC DYSTRPHY,HERED PROG MUSC DYSTRPHY,0,0,0,0,0,0,0,0,1
3592,MYOTONIC DISORDERS,MYOTONIC DISORDERS,0,0,0,0,0,0,0,0,1
3593,FAMIL PERIODIC PARALYSIS,FAMIL PERIODIC PARALYSIS,0,0,0,0,0,0,0,0,1
3594,TOXIC MYOPATHY,TOXIC MYOPATHY,0,0,0,0,0,0,0,0,1
3595,MYOPATHY IN ENDOCRIN DIS,MYOPATHY IN ENDOCRIN DIS,0,0,0,0,0,0,0,0,1
3596,INFL MYOPATHY IN OTH DIS,INFL MYOPATHY IN OTH DIS,0,0,0,0,0,0,0,0,1
35981,CRITICAL ILLNESS MYOPTHY,CRITICAL ILLNESS MYOPTHY,0,0,0,0,0,0,0,0,1
35989,MYOPATHIES NEC,MYOPATHIES NEC,0,0,0,0,0,0,0,0,1
3599,MYOPATHY NOS,MYOPATHY NOS,0,0,0,0,0,0,0,0,1
36000,PURULENT ENDOPHTHALM NOS,PURULENT ENDOPHTHALM NOS,0,0,0,0,0,0,0,0,1
36001,ACUTE ENDOPHTHALMITIS,ACUTE ENDOPHTHALMITIS,0,0,0,0,0,0,0,0,1
36002,PANOPHTHALMITIS,PANOPHTHALMITIS,0,0,0,0,0,0,0,0,1
36003,CHRONIC ENDOPHTHALMITIS,CHRONIC ENDOPHTHALMITIS,0,0,0,0,0,0,0,0,1
36004,VITREOUS ABSCESS,VITREOUS ABSCESS,0,0,0,0,0,0,0,0,1
36011,SYMPATHETIC UVEITIS,SYMPATHETIC UVEITIS,0,0,0,0,0,0,0,0,1
36012,PANUVEITIS,PANUVEITIS,0,0,0,0,0,0,0,0,1
36013,PARASITIC ENDOPHTHAL NOS,PARASITIC ENDOPHTHAL NOS,0,0,0,0,0,0,0,0,1
36014,OPHTHALMIA NODOSA,OPHTHALMIA NODOSA,0,0,0,0,0,0,0,0,1
36019,ENDOPHTHALMITIS NEC,ENDOPHTHALMITIS NEC,0,0,0,0,0,0,0,0,1
36020,DEGENERAT GLOBE DIS NOS,DEGENERAT GLOBE DIS NOS,0,0,0,0,0,0,0,0,1
36021,PROGRESSIVE HIGH MYOPIA,PROGRESSIVE HIGH MYOPIA,0,0,0,0,0,0,0,0,1
36023,SIDEROSIS,SIDEROSIS,0,0,0,0,0,0,0,0,1
36024,"OTHER METALLOSIS, EYE","OTHER METALLOSIS, EYE",0,0,0,0,0,0,0,0,1
36029,DEGENERATIVE GLOBE NEC,DEGENERATIVE GLOBE NEC,0,0,0,0,0,0,0,0,1
36030,"HYPOTONY NOS, EYE","HYPOTONY NOS, EYE",0,0,0,0,0,0,0,0,1
36031,PRIMARY HYPOTONY,PRIMARY HYPOTONY,0,0,0,0,0,0,0,0,1
36032,HYPOTONY DUE TO FISTULA,HYPOTONY DUE TO FISTULA,0,0,0,0,0,0,0,0,1
36033,HYPOTONY W EYE DIS NEC,HYPOTONY W EYE DIS NEC,0,0,0,0,0,0,0,0,1
36034,FLAT ANTERIOR CHAMBER,FLAT ANTERIOR CHAMBER,0,0,0,0,0,0,0,0,1
36040,DEGENERATION OF EYE NOS,DEGENERATION OF EYE NOS,0,0,0,0,0,0,0,0,1
36041,BLIND HYPOTENSIVE EYE,BLIND HYPOTENSIVE EYE,0,0,0,0,0,0,0,0,1
36042,BLIND HYPERTENSIVE EYE,BLIND HYPERTENSIVE EYE,0,0,0,0,0,0,0,0,1
36043,HEMOPHTHALMOS,HEMOPHTHALMOS,0,0,0,0,0,0,0,0,1
36044,LEUCOCORIA,LEUCOCORIA,0,0,0,0,0,0,0,0,1
36050,"OLD MAGNET FB, EYE NOS","OLD MAGNET FB, EYE NOS",0,0,0,0,0,0,0,0,1
36051,"OLD MAGNET FB, ANT CHAMB","OLD MAGNET FB, ANT CHAMB",0,0,0,0,0,0,0,0,1
36052,"OLD MAGNET FB, IRIS","OLD MAGNET FB, IRIS",0,0,0,0,0,0,0,0,1
36053,"OLD MAGNET FB, LENS","OLD MAGNET FB, LENS",0,0,0,0,0,0,0,0,1
36054,"OLD MAGNET FB, VITREOUS","OLD MAGNET FB, VITREOUS",0,0,0,0,0,0,0,0,1
36055,"OLD MAGNET FB, POST WALL","OLD MAGNET FB, POST WALL",0,0,0,0,0,0,0,0,1
36059,"OLD MAGNET FB, EYE NEC","OLD MAGNET FB, EYE NEC",0,0,0,0,0,0,0,0,1
36060,INTRAOCULAR FB NOS,INTRAOCULAR FB NOS,0,0,0,0,0,0,0,0,1
36061,FB IN ANTERIOR CHAMBER,FB IN ANTERIOR CHAMBER,0,0,0,0,0,0,0,0,1
36062,FB IN IRIS OR CILIARY,FB IN IRIS OR CILIARY,0,0,0,0,0,0,0,0,1
36063,FOREIGN BODY IN LENS,FOREIGN BODY IN LENS,0,0,0,0,0,0,0,0,1
36064,FOREIGN BODY IN VITREOUS,FOREIGN BODY IN VITREOUS,0,0,0,0,0,0,0,0,1
36065,FB IN POSTERIOR WALL,FB IN POSTERIOR WALL,0,0,0,0,0,0,0,0,1
36069,INTRAOCULAR FB NEC,INTRAOCULAR FB NEC,0,0,0,0,0,0,0,0,1
36081,LUXATION OF GLOBE,LUXATION OF GLOBE,0,0,0,0,0,0,0,0,1
36089,DISORDER OF GLOBE NEC,DISORDER OF GLOBE NEC,0,0,0,0,0,0,0,0,1
3609,DISORDER OF GLOBE NOS,DISORDER OF GLOBE NOS,0,0,0,0,0,0,0,0,1
36100,DETACHMNT W DEFECT NOS,DETACHMNT W DEFECT NOS,0,0,0,0,0,0,0,0,1
36101,PART DETACH-SINGL DEFEC,PART DETACH-SINGL DEFEC,0,0,0,0,0,0,0,0,1
36102,PART DETACH-MULT DEFECT,PART DETACH-MULT DEFECT,0,0,0,0,0,0,0,0,1
36103,PART DETACH-GIANT TEAR,PART DETACH-GIANT TEAR,0,0,0,0,0,0,0,0,1
36104,PART DETACH-DIALYSIS,PART DETACH-DIALYSIS,0,0,0,0,0,0,0,0,1
36105,"RECENT DETACHMENT, TOTAL","RECENT DETACHMENT, TOTAL",0,0,0,0,0,0,0,0,1
36106,"OLD DETACHMENT, PARTIAL","OLD DETACHMENT, PARTIAL",0,0,0,0,0,0,0,0,1
36107,"OLD DETACHMENT, TOTAL","OLD DETACHMENT, TOTAL",0,0,0,0,0,0,0,0,1
36110,RETINOSCHISIS NOS,RETINOSCHISIS NOS,0,0,0,0,0,0,0,0,1
36111,FLAT RETINOSCHISIS,FLAT RETINOSCHISIS,0,0,0,0,0,0,0,0,1
36112,BULLOUS RETINOSCHISIS,BULLOUS RETINOSCHISIS,0,0,0,0,0,0,0,0,1
36113,PRIMARY RETINAL CYSTS,PRIMARY RETINAL CYSTS,0,0,0,0,0,0,0,0,1
36114,SECONDARY RETINAL CYSTS,SECONDARY RETINAL CYSTS,0,0,0,0,0,0,0,0,1
36119,RETINOSHISIS OR CYST NEC,RETINOSHISIS OR CYST NEC,0,0,0,0,0,0,0,0,1
3612,SEROUS RETINA DETACHMENT,SEROUS RETINA DETACHMENT,0,0,0,0,0,0,0,0,1
36130,RETINAL DEFECT NOS,RETINAL DEFECT NOS,0,0,0,0,0,0,0,0,1
36131,ROUND HOLE OF RETINA,ROUND HOLE OF RETINA,0,0,0,0,0,0,0,0,1
36132,HORSESHOE TEAR OF RETINA,HORSESHOE TEAR OF RETINA,0,0,0,0,0,0,0,0,1
36133,MULT DEFECTS OF RETINA,MULT DEFECTS OF RETINA,0,0,0,0,0,0,0,0,1
36181,RETINAL TRACTION DETACH,RETINAL TRACTION DETACH,0,0,0,0,0,0,0,0,1
36189,RETINAL DETACHMENT NEC,RETINAL DETACHMENT NEC,0,0,0,0,0,0,0,0,1
3619,RETINAL DETACHMENT NOS,RETINAL DETACHMENT NOS,0,0,0,0,0,0,0,0,1
36201,DIABETIC RETINOPATHY NOS,DIABETIC RETINOPATHY NOS,0,0,0,0,0,0,0,0,1
36202,PROLIF DIAB RETINOPATHY,PROLIF DIAB RETINOPATHY,0,0,0,0,0,0,0,0,1
36203,NONPROLF DB RETNOPH NOS,NONPROLF DB RETNOPH NOS,0,0,0,0,0,0,0,0,1
36204,MILD NONPROLF DB RETNOPH,MILD NONPROLF DB RETNOPH,0,0,0,0,0,0,0,0,1
36205,MOD NONPROLF DB RETINOPH,MOD NONPROLF DB RETINOPH,0,0,0,0,0,0,0,0,1
36206,SEV NONPROLF DB RETINOPH,SEV NONPROLF DB RETINOPH,0,0,0,0,0,0,0,0,1
36207,DIABETIC MACULAR EDEMA,DIABETIC MACULAR EDEMA,0,0,0,0,0,0,0,0,1
36210,BACKGRND RETINOPATHY NOS,BACKGRND RETINOPATHY NOS,0,0,0,0,0,0,0,0,1
36211,HYPERTENSIVE RETINOPATHY,HYPERTENSIVE RETINOPATHY,0,0,0,0,0,0,0,0,1
36212,EXUDATIVE RETINOPATHY,EXUDATIVE RETINOPATHY,0,0,0,0,0,0,0,0,1
36213,RETINAL VASCULAR CHANGES,RETINAL VASCULAR CHANGES,0,0,0,0,0,0,0,0,1
36214,RETINA MICROANEURYSM NOS,RETINA MICROANEURYSM NOS,0,0,0,0,0,0,0,0,1
36215,RETINAL TELANGIECTASIA,RETINAL TELANGIECTASIA,0,0,0,0,0,0,0,0,1
36216,RETINAL NEOVASCULAR NOS,RETINAL NEOVASCULAR NOS,0,0,0,0,0,0,0,0,1
36217,RETINAL VARICES,RETINAL VARICES,0,0,0,0,0,0,0,0,1
36218,RETINAL VASCULITIS,RETINAL VASCULITIS,0,0,0,0,0,0,0,0,1
36221,RETROLENTAL FIBROPLASIA,RETROLENTAL FIBROPLASIA,0,0,0,0,0,0,0,0,1
36229,PROLIF RETINOPATHY NEC,PROLIF RETINOPATHY NEC,0,0,0,0,0,0,0,0,1
36230,RETINAL VASC OCCLUS NOS,RETINAL VASC OCCLUS NOS,0,0,0,0,0,0,0,0,1
36231,CENT RETINA ARTERY OCCLU,CENT RETINA ARTERY OCCLU,0,0,0,0,0,0,0,0,1
36232,ARTERIAL BRANCH OCCLUS,ARTERIAL BRANCH OCCLUS,0,0,0,0,0,0,0,0,1
36233,PART ARTERIAL OCCLUSION,PART ARTERIAL OCCLUSION,0,0,0,0,0,0,0,0,1
36234,TRANSIENT ARTERIAL OCCLU,TRANSIENT ARTERIAL OCCLU,0,0,0,0,0,0,0,0,1
36235,CENT RETINAL VEIN OCCLUS,CENT RETINAL VEIN OCCLUS,0,0,0,0,0,0,0,0,1
36236,VENOUS TRIBUTARY OCCLUS,VENOUS TRIBUTARY OCCLUS,0,0,0,0,0,0,0,0,1
36237,RETINA VENOUS ENGORGEMNT,RETINA VENOUS ENGORGEMNT,0,0,0,0,0,0,0,0,1
36240,RETINA LAYER SEPARAT NOS,RETINA LAYER SEPARAT NOS,0,0,0,0,0,0,0,0,1
36241,CENT SEROUS RETINOPATHY,CENT SEROUS RETINOPATHY,0,0,0,0,0,0,0,0,1
36242,SEROUS DETACH PIGM EPITH,SEROUS DETACH PIGM EPITH,0,0,0,0,0,0,0,0,1
36243,HEM DETACH PIGMNT EPITH,HEM DETACH PIGMNT EPITH,0,0,0,0,0,0,0,0,1
36250,MACULAR DEGENERATION NOS,MACULAR DEGENERATION NOS,0,0,0,0,0,0,0,0,1
36251,NONEXUDAT MACULAR DEGEN,NONEXUDAT MACULAR DEGEN,0,0,0,0,0,0,0,0,1
36252,EXUDATIVE MACULAR DEGEN,EXUDATIVE MACULAR DEGEN,0,0,0,0,0,0,0,0,1
36253,CYSTOID MACULAR DEGEN,CYSTOID MACULAR DEGEN,0,0,0,0,0,0,0,0,1
36254,MACULAR CYST OR HOLE,MACULAR CYST OR HOLE,0,0,0,0,0,0,0,0,1
36255,TOXIC MACULOPATHY,TOXIC MACULOPATHY,0,0,0,0,0,0,0,0,1
36256,MACULAR PUCKERING,MACULAR PUCKERING,0,0,0,0,0,0,0,0,1
36257,DRUSEN (DEGENERATIVE),DRUSEN (DEGENERATIVE),0,0,0,0,0,0,0,0,1
36260,PERIPH RETINA DEGEN NOS,PERIPH RETINA DEGEN NOS,0,0,0,0,0,0,0,0,1
36261,PAVING STONE DEGENERAT,PAVING STONE DEGENERAT,0,0,0,0,0,0,0,0,1
36262,MICROCYSTOID DEGENERAT,MICROCYSTOID DEGENERAT,0,0,0,0,0,0,0,0,1
36263,LATTICE DEGENERATION,LATTICE DEGENERATION,0,0,0,0,0,0,0,0,1
36264,SENILE RETICULAR DEGEN,SENILE RETICULAR DEGEN,0,0,0,0,0,0,0,0,1
36265,SECONDRY PIGMENT DEGEN,SECONDRY PIGMENT DEGEN,0,0,0,0,0,0,0,0,1
36266,SEC VITREORETINA DEGEN,SEC VITREORETINA DEGEN,0,0,0,0,0,0,0,0,1
36270,HERED RETIN DYSTRPHY NOS,HERED RETIN DYSTRPHY NOS,0,0,0,0,0,0,0,0,1
36271,RET DYSTRPH IN LIPIDOSES,RET DYSTRPH IN LIPIDOSES,0,0,0,0,0,0,0,0,1
36272,RET DYSTRPH IN SYST DIS,RET DYSTRPH IN SYST DIS,0,0,0,0,0,0,0,0,1
36273,VITREORETINAL DYSTROPHY,VITREORETINAL DYSTROPHY,0,0,0,0,0,0,0,0,1
36274,PIGMENT RETINA DYSTROPHY,PIGMENT RETINA DYSTROPHY,0,0,0,0,0,0,0,0,1
36275,SENSORY RETINA DYSTROPHY,SENSORY RETINA DYSTROPHY,0,0,0,0,0,0,0,0,1
36276,VITELLIFORM DYSTROPHY,VITELLIFORM DYSTROPHY,0,0,0,0,0,0,0,0,1
36277,BRUCH MEMBRANE DYSTROPHY,BRUCH MEMBRANE DYSTROPHY,0,0,0,0,0,0,0,0,1
36281,RETINAL HEMORRHAGE,RETINAL HEMORRHAGE,0,0,0,0,0,0,0,0,1
36282,RETINA EXUDATES/DEPOSITS,RETINA EXUDATES/DEPOSITS,0,0,0,0,0,0,0,0,1
36283,RETINAL EDEMA,RETINAL EDEMA,0,0,0,0,0,0,0,0,1
36284,RETINAL ISCHEMIA,RETINAL ISCHEMIA,0,0,0,0,0,0,0,0,1
36285,RETINAL NERV FIBER DEFEC,RETINAL NERV FIBER DEFEC,0,0,0,0,0,0,0,0,1
36289,RETINAL DISORDERS NEC,RETINAL DISORDERS NEC,0,0,0,0,0,0,0,0,1
3629,RETINAL DISORDER NOS,RETINAL DISORDER NOS,0,0,0,0,0,0,0,0,1
36300,FOCAL CHORIORETINIT NOS,FOCAL CHORIORETINIT NOS,0,0,0,0,0,0,0,0,1
36301,JUXTAPAP FOC CHOROIDITIS,JUXTAPAP FOC CHOROIDITIS,0,0,0,0,0,0,0,0,1
36303,FOC CHOROIDITIS POST NEC,FOC CHOROIDITIS POST NEC,0,0,0,0,0,0,0,0,1
36304,PERIPH FOCAL CHOROIDITIS,PERIPH FOCAL CHOROIDITIS,0,0,0,0,0,0,0,0,1
36305,JUXTAPAP FOCAL RETINITIS,JUXTAPAP FOCAL RETINITIS,0,0,0,0,0,0,0,0,1
36306,MACULAR FOCAL RETINITIS,MACULAR FOCAL RETINITIS,0,0,0,0,0,0,0,0,1
36307,FOC RETINITIS POST NEC,FOC RETINITIS POST NEC,0,0,0,0,0,0,0,0,1
36308,PERIPH FOCAL RETINITIS,PERIPH FOCAL RETINITIS,0,0,0,0,0,0,0,0,1
36310,DISSEM CHORIORETINIT NOS,DISSEM CHORIORETINIT NOS,0,0,0,0,0,0,0,0,1
36311,"DISSEM CHOROIDITIS, POST","DISSEM CHOROIDITIS, POST",0,0,0,0,0,0,0,0,1
36312,PERIPH DISEM CHOROIDITIS,PERIPH DISEM CHOROIDITIS,0,0,0,0,0,0,0,0,1
36313,GEN DISSEM CHOROIDITIS,GEN DISSEM CHOROIDITIS,0,0,0,0,0,0,0,0,1
36314,METASTAT DISSEM RETINIT,METASTAT DISSEM RETINIT,0,0,0,0,0,0,0,0,1
36315,PIGMENT EPITHELIOPATHY,PIGMENT EPITHELIOPATHY,0,0,0,0,0,0,0,0,1
36320,CHORIORETINITIS NOS,CHORIORETINITIS NOS,0,0,0,0,0,0,0,0,1
36321,PARS PLANITIS,PARS PLANITIS,0,0,0,0,0,0,0,0,1
36322,HARADA'S DISEASE,HARADA'S DISEASE,0,0,0,0,0,0,0,0,1
36330,CHORIORETINAL SCAR NOS,CHORIORETINAL SCAR NOS,0,0,0,0,0,0,0,0,1
36331,SOLAR RETINOPATHY,SOLAR RETINOPATHY,0,0,0,0,0,0,0,0,1
36332,MACULAR SCARS NEC,MACULAR SCARS NEC,0,0,0,0,0,0,0,0,1
36333,POSTERIOR POLE SCAR NEC,POSTERIOR POLE SCAR NEC,0,0,0,0,0,0,0,0,1
36334,PERIPHERAL RETINAL SCARS,PERIPHERAL RETINAL SCARS,0,0,0,0,0,0,0,0,1
36335,DISSEMINATED RETINA SCAR,DISSEMINATED RETINA SCAR,0,0,0,0,0,0,0,0,1
36340,CHOROIDAL DEGEN NOS,CHOROIDAL DEGEN NOS,0,0,0,0,0,0,0,0,1
36341,"SENILE ATROPHY, CHOROID","SENILE ATROPHY, CHOROID",0,0,0,0,0,0,0,0,1
36342,DIFUS SEC ATROPH CHOROID,DIFUS SEC ATROPH CHOROID,0,0,0,0,0,0,0,0,1
36343,"ANGIOID STREAKS, CHOROID","ANGIOID STREAKS, CHOROID",0,0,0,0,0,0,0,0,1
36350,HERED CHOROID ATROPH NOS,HERED CHOROID ATROPH NOS,0,0,0,0,0,0,0,0,1
36351,PRT CIRCMPAP CHOROID DYS,PRT CIRCMPAP CHOROID DYS,0,0,0,0,0,0,0,0,1
36352,TOT CIRCMPAP CHOROID DYS,TOT CIRCMPAP CHOROID DYS,0,0,0,0,0,0,0,0,1
36353,PART CENT CHOROID DYSTR,PART CENT CHOROID DYSTR,0,0,0,0,0,0,0,0,1
36354,TOT CENT CHOROID ATROPHY,TOT CENT CHOROID ATROPHY,0,0,0,0,0,0,0,0,1
36355,CHOROIDEREMIA,CHOROIDEREMIA,0,0,0,0,0,0,0,0,1
36356,PRT GEN CHOROID DYST NEC,PRT GEN CHOROID DYST NEC,0,0,0,0,0,0,0,0,1
36357,TOT GEN CHOROID DYST NEC,TOT GEN CHOROID DYST NEC,0,0,0,0,0,0,0,0,1
36361,CHOROIDAL HEMORRHAGE NOS,CHOROIDAL HEMORRHAGE NOS,0,0,0,0,0,0,0,0,1
36362,EXPULSIVE CHOROID HEMORR,EXPULSIVE CHOROID HEMORR,0,0,0,0,0,0,0,0,1
36363,CHOROIDAL RUPTURE,CHOROIDAL RUPTURE,0,0,0,0,0,0,0,0,1
36370,CHOROIDAL DETACHMENT NOS,CHOROIDAL DETACHMENT NOS,0,0,0,0,0,0,0,0,1
36371,SEROUS CHOROID DETACHMNT,SEROUS CHOROID DETACHMNT,0,0,0,0,0,0,0,0,1
36372,HEMORR CHOROID DETACHMNT,HEMORR CHOROID DETACHMNT,0,0,0,0,0,0,0,0,1
3638,DISORDERS OF CHOROID NEC,DISORDERS OF CHOROID NEC,0,0,0,0,0,0,0,0,1
3639,CHOROIDAL DISORDER NOS,CHOROIDAL DISORDER NOS,0,0,0,0,0,0,0,0,1
36400,ACUTE IRIDOCYCLITIS NOS,ACUTE IRIDOCYCLITIS NOS,0,0,0,0,0,0,0,0,1
36401,PRIMARY IRIDOCYCLITIS,PRIMARY IRIDOCYCLITIS,0,0,0,0,0,0,0,0,1
36402,RECURRENT IRIDOCYCLITIS,RECURRENT IRIDOCYCLITIS,0,0,0,0,0,0,0,0,1
36403,"SECONDRY IRITIS, INFECT","SECONDRY IRITIS, INFECT",0,0,0,0,0,0,0,0,1
36404,"SECOND IRITIS, NONINFEC","SECOND IRITIS, NONINFEC",0,0,0,0,0,0,0,0,1
36405,HYPOPYON,HYPOPYON,0,0,0,0,0,0,0,0,1
36410,CHR IRIDOCYCLITIS NOS,CHR IRIDOCYCLITIS NOS,0,0,0,0,0,0,0,0,1
36411,CHR IRIDOCYL IN OTH DIS,CHR IRIDOCYL IN OTH DIS,0,0,0,0,0,0,0,0,1
36421,FUCH HETROCHROM CYCLITIS,FUCH HETROCHROM CYCLITIS,0,0,0,0,0,0,0,0,1
36422,GLAUCOMATOCYCLIT CRISES,GLAUCOMATOCYCLIT CRISES,0,0,0,0,0,0,0,0,1
36423,LENS-INDUCED IRIDOCYCLIT,LENS-INDUCED IRIDOCYCLIT,0,0,0,0,0,0,0,0,1
36424,VOGT-KOYANAGI SYNDROME,VOGT-KOYANAGI SYNDROME,0,0,0,0,0,0,0,0,1
3643,IRIDOCYCLITIS NOS,IRIDOCYCLITIS NOS,0,0,0,0,0,0,0,0,1
36441,HYPHEMA,HYPHEMA,0,0,0,0,0,0,0,0,1
36442,RUBEOSIS IRIDIS,RUBEOSIS IRIDIS,0,0,0,0,0,0,0,0,1
36451,PROGRESSIVE IRIS ATROPHY,PROGRESSIVE IRIS ATROPHY,0,0,0,0,0,0,0,0,1
36452,IRIDOSCHISIS,IRIDOSCHISIS,0,0,0,0,0,0,0,0,1
36453,PIGMENT IRIS DEGENERAT,PIGMENT IRIS DEGENERAT,0,0,0,0,0,0,0,0,1
36454,PUPILLARY MARGIN DEGEN,PUPILLARY MARGIN DEGEN,0,0,0,0,0,0,0,0,1
36455,MIOTIC CYST PUPIL MARGIN,MIOTIC CYST PUPIL MARGIN,0,0,0,0,0,0,0,0,1
36456,DEGEN CHAMBER ANGLE,DEGEN CHAMBER ANGLE,0,0,0,0,0,0,0,0,1
36457,DEGEN CILIARY BODY,DEGEN CILIARY BODY,0,0,0,0,0,0,0,0,1
36459,IRIS ATROPHY NEC,IRIS ATROPHY NEC,0,0,0,0,0,0,0,0,1
36460,IDIOPATHIC CYSTS,IDIOPATHIC CYSTS,0,0,0,0,0,0,0,0,1
36461,IMPLANTATION CYSTS,IMPLANTATION CYSTS,0,0,0,0,0,0,0,0,1
36462,EXUD CYST IRIS/ANT CHAMB,EXUD CYST IRIS/ANT CHAMB,0,0,0,0,0,0,0,0,1
36463,PRIMARY CYST PARS PLANA,PRIMARY CYST PARS PLANA,0,0,0,0,0,0,0,0,1
36464,EXUDAT CYST PARS PLANA,EXUDAT CYST PARS PLANA,0,0,0,0,0,0,0,0,1
36470,ADHESIONS OF IRIS NOS,ADHESIONS OF IRIS NOS,0,0,0,0,0,0,0,0,1
36471,POSTERIOR SYNECHIAE,POSTERIOR SYNECHIAE,0,0,0,0,0,0,0,0,1
36472,ANTERIOR SYNECHIAE,ANTERIOR SYNECHIAE,0,0,0,0,0,0,0,0,1
36473,GONIOSYNECHIAE,GONIOSYNECHIAE,0,0,0,0,0,0,0,0,1
36474,PUPILLARY MEMBRANES,PUPILLARY MEMBRANES,0,0,0,0,0,0,0,0,1
36475,PUPILLARY ABNORMALITIES,PUPILLARY ABNORMALITIES,0,0,0,0,0,0,0,0,1
36476,IRIDODIALYSIS,IRIDODIALYSIS,0,0,0,0,0,0,0,0,1
36477,"RECESSION, CHAMBER ANGLE","RECESSION, CHAMBER ANGLE",0,0,0,0,0,0,0,0,1
3648,IRIS/CILIARY DIS NEC,IRIS/CILIARY DIS NEC,0,0,0,0,0,0,0,0,1
3649,IRIS/CILIARY DIS NOS,IRIS/CILIARY DIS NOS,0,0,0,0,0,0,0,0,1
36500,PREGLAUCOMA NOS,PREGLAUCOMA NOS,0,0,0,0,0,0,0,0,1
36501,OPN ANGL W BORDERLN FIND,OPN ANGL W BORDERLN FIND,0,0,0,0,0,0,0,0,1
36502,ANATOMICAL NARROW ANGLE,ANATOMICAL NARROW ANGLE,0,0,0,0,0,0,0,0,1
36503,STEROID RESPONDERS,STEROID RESPONDERS,0,0,0,0,0,0,0,0,1
36504,OCULAR HYPERTENSION,OCULAR HYPERTENSION,0,0,0,0,0,0,0,0,1
36510,OPEN-ANGLE GLAUCOMA NOS,OPEN-ANGLE GLAUCOMA NOS,0,0,0,0,0,0,0,0,1
36511,PRIM OPEN ANGLE GLAUCOMA,PRIM OPEN ANGLE GLAUCOMA,0,0,0,0,0,0,0,0,1
36512,LOW TENSION GLAUCOMA,LOW TENSION GLAUCOMA,0,0,0,0,0,0,0,0,1
36513,PIGMENTARY GLAUCOMA,PIGMENTARY GLAUCOMA,0,0,0,0,0,0,0,0,1
36514,GLAUCOMA OF CHILDHOOD,GLAUCOMA OF CHILDHOOD,0,0,0,0,0,0,0,0,1
36515,RESIDUAL OPN ANG GLAUCMA,RESIDUAL OPN ANG GLAUCMA,0,0,0,0,0,0,0,0,1
36520,PRIM ANGL-CLOS GLAUC NOS,PRIM ANGL-CLOS GLAUC NOS,0,0,0,0,0,0,0,0,1
36521,INTERMIT ANGL-CLOS GLAUC,INTERMIT ANGL-CLOS GLAUC,0,0,0,0,0,0,0,0,1
36522,ACUTE ANGL-CLOS GLAUCOMA,ACUTE ANGL-CLOS GLAUCOMA,0,0,0,0,0,0,0,0,1
36523,CHR ANGLE-CLOS GLAUCOMA,CHR ANGLE-CLOS GLAUCOMA,0,0,0,0,0,0,0,0,1
36524,RESIDUAL ANGL-CLOS GLAUC,RESIDUAL ANGL-CLOS GLAUC,0,0,0,0,0,0,0,0,1
36531,GLAUC STAGE-STER INDUCED,GLAUC STAGE-STER INDUCED,0,0,0,0,0,0,0,0,1
36532,GLAUC RESID-STER INDUCED,GLAUC RESID-STER INDUCED,0,0,0,0,0,0,0,0,1
36541,GLAUC W CHAMB ANGLE ANOM,GLAUC W CHAMB ANGLE ANOM,0,0,0,0,0,0,0,0,1
36542,GLAUCOMA W IRIS ANOMALY,GLAUCOMA W IRIS ANOMALY,0,0,0,0,0,0,0,0,1
36543,GLAUC W ANT SEG ANOM NEC,GLAUC W ANT SEG ANOM NEC,0,0,0,0,0,0,0,0,1
36544,GLAUCOMA W SYSTEMIC SYND,GLAUCOMA W SYSTEMIC SYND,0,0,0,0,0,0,0,0,1
36551,PHACOLYTIC GLAUCOMA,PHACOLYTIC GLAUCOMA,0,0,0,0,0,0,0,0,1
36552,PSEUDOEXFOLIAT GLAUCOMA,PSEUDOEXFOLIAT GLAUCOMA,0,0,0,0,0,0,0,0,1
36559,GLAUCOMA W LENS DIS NEC,GLAUCOMA W LENS DIS NEC,0,0,0,0,0,0,0,0,1
36560,GLAUC W OCULAR DIS NOS,GLAUC W OCULAR DIS NOS,0,0,0,0,0,0,0,0,1
36561,GLAUC W PUPILLARY BLOCK,GLAUC W PUPILLARY BLOCK,0,0,0,0,0,0,0,0,1
36562,GLAUCOMA W OCULAR INFLAM,GLAUCOMA W OCULAR INFLAM,0,0,0,0,0,0,0,0,1
36563,GLAUCOMA W VASCULAR DIS,GLAUCOMA W VASCULAR DIS,0,0,0,0,0,0,0,0,1
36564,GLAUCOMA W TUMOR OR CYST,GLAUCOMA W TUMOR OR CYST,0,0,0,0,0,0,0,0,1
