dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
38912,"Neural hearing loss, bilateral","Neural hearng loss,bilat",0,0,0,0,0,0,0,0,1
38913,"Neural hearing loss, unilateral","Neural hear loss, unilat",0,0,0,0,0,0,0,0,1
38914,Central hearing loss,Central hearing loss,0,0,0,0,0,0,0,0,1
38915,"Sensorineural hearing loss, unilateral",Sensorneur hear loss uni,0,0,0,0,0,0,0,0,1
38916,"Sensorineural hearing loss, asymmetrical",Sensoneur hear loss asym,0,0,0,0,0,0,0,0,1
38917,"Sensory hearing loss, unilateral","Sensory hear loss,unilat",0,0,0,0,0,0,0,0,1
38918,"Sensorineural hearing loss, bilateral","Sensonrl hear loss,bilat",0,0,0,0,0,0,0,0,1
38920,"Mixed hearing loss, unspecified",Mixed hearing loss NOS,0,0,0,0,0,0,0,0,1
38921,"Mixed hearing loss, unilateral","Mixed hearing loss,unilt",0,0,0,0,0,0,0,0,1
38922,"Mixed hearing loss, bilateral","Mixed hearing loss,bilat",0,0,0,0,0,0,0,0,1
3897,"Deaf, nonspeaking, not elsewhere classifiable","Deaf, nonspeaking NEC",0,0,0,0,0,0,0,0,1
3898,Other specified forms of hearing loss,Hearing loss NEC,0,0,0,0,0,0,0,0,1
3899,Unspecified hearing loss,Hearing loss NOS,0,0,0,1,0,0,0,0,0
390,Rheumatic fever without mention of heart involvement,Rheum fev w/o hrt involv,0,0,0,0,0,0,0,0,1
3910,Acute rheumatic pericarditis,Acute rheumatic pericard,0,0,0,0,0,0,0,0,1
3911,Acute rheumatic endocarditis,Acute rheumatic endocard,0,0,0,0,0,0,0,0,1
3912,Acute rheumatic myocarditis,Ac rheumatic myocarditis,0,0,0,0,0,0,0,0,1
3918,Other acute rheumatic heart disease,Ac rheumat hrt dis NEC,0,0,0,0,0,0,0,0,1
3919,"Acute rheumatic heart disease, unspecified",Ac rheumat hrt dis NOS,0,0,0,0,0,0,0,0,1
3920,Rheumatic chorea with heart involvement,Rheum chorea w hrt invol,0,0,0,0,0,0,0,0,1
3929,Rheumatic chorea without mention of heart involvement,Rheumatic chorea NOS,0,0,0,0,0,0,0,0,1
393,Chronic rheumatic pericarditis,Chr rheumatic pericard,0,0,0,0,0,0,0,0,1
3940,Mitral stenosis,Mitral stenosis,0,0,0,0,0,0,0,0,1
3941,Rheumatic mitral insufficiency,Rheumatic mitral insuff,0,0,0,0,0,0,0,0,1
3942,Mitral stenosis with insufficiency,Mitral stenosis w insuff,0,0,0,0,0,0,0,0,1
3949,Other and unspecified mitral valve diseases,Mitral valve dis NEC/NOS,0,0,0,0,0,0,0,0,1
3950,Rheumatic aortic stenosis,Rheumat aortic stenosis,0,0,0,0,0,0,0,0,1
3951,Rheumatic aortic insufficiency,Rheumatic aortic insuff,0,0,0,0,0,0,0,0,1
3952,Rheumatic aortic stenosis with insufficiency,Rheum aortic sten/insuff,0,0,0,0,0,0,0,0,1
3959,Other and unspecified rheumatic aortic diseases,Rheum aortic dis NEC/NOS,0,0,0,0,0,0,0,0,1
3960,Mitral valve stenosis and aortic valve stenosis,Mitral/aortic stenosis,0,0,0,0,0,0,0,0,1
3961,Mitral valve stenosis and aortic valve insufficiency,Mitral stenos/aort insuf,0,0,0,0,0,0,0,0,1
3962,Mitral valve insufficiency and aortic valve stenosis,Mitral insuf/aort stenos,0,0,0,0,0,0,0,0,1
3963,Mitral valve insufficiency and aortic valve insufficiency,Mitral/aortic val insuff,0,0,0,0,0,0,0,0,1
3968,Multiple involvement of mitral and aortic valves,Mitr/aortic mult involv,0,0,0,0,0,0,0,0,1
3969,"Mitral and aortic valve diseases, unspecified",Mitral/aortic v dis NOS,0,0,0,0,0,0,0,0,1
3970,Diseases of tricuspid valve,Tricuspid valve disease,0,0,0,0,0,0,0,0,1
3971,Rheumatic diseases of pulmonary valve,Rheum pulmon valve dis,0,0,0,0,0,0,0,0,1
3979,"Rheumatic diseases of endocardium, valve unspecified",Rheum endocarditis NOS,0,0,0,0,0,0,0,0,1
3980,Rheumatic myocarditis,Rheumatic myocarditis,0,0,0,0,0,0,0,0,1
39890,"Rheumatic heart disease, unspecified",Rheumatic heart dis NOS,0,0,0,0,0,0,0,0,1
39891,Rheumatic heart failure (congestive),Rheumatic heart failure,0,0,0,0,0,0,0,0,1
39899,Other rheumatic heart diseases,Rheumatic heart dis NEC,0,0,0,0,0,0,0,0,1
4010,Malignant essential hypertension,Malignant hypertension,0,0,0,0,0,0,0,0,1
4011,Benign essential hypertension,Benign hypertension,0,0,0,0,0,0,0,0,1
4019,Unspecified essential hypertension,Hypertension NOS,0,0.20967741935483872,0.1774193548387097,0.6129032258064514,0,0,0,0,0
40200,Malignant hypertensive heart disease without heart failure,Mal hyp ht dis w/o hf,0,0,0,0,0,0,0,0,1
40201,Malignant hypertensive heart disease with heart failure,Mal hypert hrt dis w hf,0,0,0,0,0,0,0,0,1
40210,Benign hypertensive heart disease without heart failure,Benign hyp ht dis w/o hf,0,0,0,0,0,0,0,0,1
40211,Benign hypertensive heart disease with heart failure,Benign hyp ht dis w hf,0,0,0,0,0,0,0,0,1
40290,Unspecified hypertensive heart disease without heart failure,Hyp hrt dis NOS w/o hf,0,0,0,0,0,0,0,0,1
40291,Unspecified hypertensive heart disease with heart failure,Hyp ht dis NOS w ht fail,0,0.20967741935483872,0.1774193548387097,0.6129032258064514,0,0,0,0,0
40300,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified",Mal hy kid w cr kid I-IV,0,0,0,0,0,0,0,0,1
40301,"Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage V or end stage renal disease",Mal hyp kid w cr kid V,0,0,0,0,0,0,0,0,1
40310,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage I through stage IV, or unspecified",Ben hy kid w cr kid I-IV,0,0,0,0,0,0,0,0,1
40311,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage V or end stage renal disease",Ben hyp kid w cr kid V,0,0,0,0,0,0,0,0,1
40390,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",Hy kid NOS w cr kid I-IV,0,0,0,0,0,0,0,0,1
40391,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",Hyp kid NOS w cr kid V,0,0.20967741935483872,0.1774193548387097,0.6129032258064514,0,0,0,0,0
40400,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Mal hy ht/kd I-IV w/o hf,0,0,0,0,0,0,0,0,1
40401,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Mal hyp ht/kd I-IV w hf,0,0,0,0,0,0,0,0,1
40402,"Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage V or end stage renal disease",Mal hy ht/kd st V w/o hf,0,0,0,0,0,0,0,0,1
40403,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease",Mal hyp ht/kd stg V w hf,0,0,0,0,0,0,0,0,1
40410,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Ben hy ht/kd I-IV w/o hf,0,0,0,0,0,0,0,0,1
40411,"Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Ben hyp ht/kd I-IV w hf,0,0,0,0,0,0,0,0,1
40412,"Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage V or end stage renal disease",Ben hy ht/kd st V w/o hf,0,0,0,0,0,0,0,0,1
40413,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",Ben hyp ht/kd stg V w hf,0,0,0,0,0,0,0,0,1
40490,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Hy ht/kd NOS I-IV w/o hf,0,0,0,0,0,0,0,0,1
40491,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",Hyp ht/kd NOS I-IV w hf,0,0,0,0,0,0,0,0,1
40492,"Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage V or end stage renal disease",Hy ht/kd NOS st V w/o hf,0,0,0,0,0,0,0,0,1
40493,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease",Hyp ht/kd NOS st V w hf,0,0.20967741935483872,0.1774193548387097,0.6129032258064514,0,0,0,0,0
40501,Malignant renovascular hypertension,Mal renovasc hypertens,0,0,0,0,0,0,0,0,1
40509,Other malignant secondary hypertension,Mal second hyperten NEC,0,0,0,0,0,0,0,0,1
40511,Benign renovascular hypertension,Benign renovasc hyperten,0,0,0,0,0,0,0,0,1
40519,Other benign secondary hypertension,Benign second hypert NEC,0,0,0,0,0,0,0,0,1
40591,Unspecified renovascular hypertension,Renovasc hypertension,0,0,0,0,0,0,0,0,1
40599,Other unspecified secondary hypertension,Second hypertension NEC,0,0,0,0,0,0,0,0,1
41000,"Acute myocardial infarction of anterolateral wall, episode of care unspecified","AMI anterolateral,unspec",0,0,0,0,0,0,0,0,1
41001,"Acute myocardial infarction of anterolateral wall, initial episode of care","AMI anterolateral, init",1,0,0,0,0,0,0,0,0
41002,"Acute myocardial infarction of anterolateral wall, subsequent episode of care","AMI anterolateral,subseq",0,0,0,0,0,0,0,0,1
41010,"Acute myocardial infarction of other anterior wall, episode of care unspecified","AMI anterior wall,unspec",0,0,0,0,0,0,0,0,1
41011,"Acute myocardial infarction of other anterior wall, initial episode of care","AMI anterior wall, init",1,0,0,0,0,0,0,0,0
41012,"Acute myocardial infarction of other anterior wall, subsequent episode of care","AMI anterior wall,subseq",0,0,0,0,0,0,0,0,1
41020,"Acute myocardial infarction of inferolateral wall, episode of care unspecified","AMI inferolateral,unspec",0,0,0,0,0,0,0,0,1
41021,"Acute myocardial infarction of inferolateral wall, initial episode of care","AMI inferolateral, init",1,0,0,0,0,0,0,0,0
41022,"Acute myocardial infarction of inferolateral wall, subsequent episode of care","AMI inferolateral,subseq",0,0,0,0,0,0,0,0,1
41030,"Acute myocardial infarction of inferoposterior wall, episode of care unspecified","AMI inferopost, unspec",0,0,0,0,0,0,0,0,1
41031,"Acute myocardial infarction of inferoposterior wall, initial episode of care","AMI inferopost, initial",0,0,0,0,0,0,0,0,1
41032,"Acute myocardial infarction of inferoposterior wall, subsequent episode of care","AMI inferopost, subseq",0,0,0,0,0,0,0,0,1
41040,"Acute myocardial infarction of other inferior wall, episode of care unspecified","AMI inferior wall,unspec",0,0,0,0,0,0,0,0,1
41041,"Acute myocardial infarction of other inferior wall, initial episode of care","AMI inferior wall, init",1,0,0,0,0,0,0,0,0
41042,"Acute myocardial infarction of other inferior wall, subsequent episode of care","AMI inferior wall,subseq",0,0,0,0,0,0,0,0,1
41050,"Acute myocardial infarction of other lateral wall, episode of care unspecified","AMI lateral NEC, unspec",0,0,0,0,0,0,0,0,1
41051,"Acute myocardial infarction of other lateral wall, initial episode of care","AMI lateral NEC, initial",0,0,0,0,0,0,0,0,1
41052,"Acute myocardial infarction of other lateral wall, subsequent episode of care","AMI lateral NEC, subseq",0,0,0,0,0,0,0,0,1
41060,"True posterior wall infarction, episode of care unspecified","True post infarct,unspec",0,0,0,0,0,0,0,0,1
41061,"True posterior wall infarction, initial episode of care","True post infarct, init",0,0,0,0,0,0,0,0,1
41062,"True posterior wall infarction, subsequent episode of care","True post infarct,subseq",0,0,0,0,0,0,0,0,1
41070,"Subendocardial infarction, episode of care unspecified","Subendo infarct, unspec",0,0,0,0,0,0,0,0,1
41071,"Subendocardial infarction, initial episode of care","Subendo infarct, initial",1,0,0,0,0,0,0,0,0
41072,"Subendocardial infarction, subsequent episode of care","Subendo infarct, subseq",0,0,0,0,0,0,0,0,1
41080,"Acute myocardial infarction of other specified sites, episode of care unspecified","AMI NEC, unspecified",0,0,0,0,0,0,0,0,1
41081,"Acute myocardial infarction of other specified sites, initial episode of care","AMI NEC, initial",0,0,0,0,0,0,0,0,1
41082,"Acute myocardial infarction of other specified sites, subsequent episode of care","AMI NEC, subsequent",0,0,0,0,0,0,0,0,1
41090,"Acute myocardial infarction of unspecified site, episode of care unspecified","AMI NOS, unspecified",0,1,0,0,0,0,0,0,0
41091,"Acute myocardial infarction of unspecified site, initial episode of care","AMI NOS, initial",1,0,0,0,0,0,0,0,0
41092,"Acute myocardial infarction of unspecified site, subsequent episode of care","AMI NOS, subsequent",0,0,0,0,0,0,0,0,1
4110,Postmyocardial infarction syndrome,Post MI syndrome,0,0,0,0,0,0,0,0,1
4111,Intermediate coronary syndrome,Intermed coronary synd,0,1,0,0,0,0,0,0,0
41181,Acute coronary occlusion without myocardial infarction,Acute cor occlsn w/o MI,0,0,0,0,0,0,0,0,1
41189,"Other acute and subacute forms of ischemic heart disease, other",Ac ischemic hrt dis NEC,0,0,0,0,0,0,0,0,1
412,Old myocardial infarction,Old myocardial infarct,0,0,0,0,0,0,0,0,1
4130,Angina decubitus,Angina decubitus,0,0,0,0,0,0,0,0,1
4131,Prinzmetal angina,Prinzmetal angina,0,0,0,0,0,0,0,0,1
4139,Other and unspecified angina pectoris,Angina pectoris NEC/NOS,0,1,0,0,0,0,0,0,0
41400,"Coronary atherosclerosis of unspecified type of vessel, native or graft",Cor ath unsp vsl ntv/gft,0,0,1,0,0,0,0,0,0
41401,Coronary atherosclerosis of native coronary artery,Crnry athrscl natve vssl,0,0,1,0,0,0,0,0,0
41402,Coronary atherosclerosis of autologous vein bypass graft,Crn ath atlg vn bps grft,0,0,0,0,0,0,0,0,1
41403,Coronary atherosclerosis of nonautologous biological bypass graft,Crn ath nonatlg blg grft,0,0,0,0,0,0,0,0,1
41404,Coronary atherosclerosis of artery bypass graft,Cor ath artry bypas grft,0,0,0,0,0,0,0,0,1
41405,Coronary atherosclerosis of unspecified bypass graft,Cor ath bypass graft NOS,0,0,0,0,0,0,0,0,1
41406,Coronary atherosclerosis of native coronary artery of transplanted heart,Cor ath natv art tp hrt,0,0,0,0,0,0,0,0,1
41407,Coronary atherosclerosis of bypass graft (artery) (vein) of transplanted heart,Cor ath bps graft tp hrt,0,0,0,0,0,0,0,0,1
41410,Aneurysm of heart (wall),Aneurysm of heart,0,0,0,0,0,0,0,0,1
41411,Aneurysm of coronary vessels,Aneurysm coronary vessel,0,0,0,0,0,0,0,0,1
41412,Dissection of coronary artery,Dissection cor artery,0,0,0,0,0,0,0,0,1
41419,Other aneurysm of heart,Aneurysm of heart NEC,0,0,0,0,0,0,0,0,1
4142,Chronic total occlusion of coronary artery,Chr tot occlus cor artry,0,0,0,0,0,0,0,0,1
4143,Coronary atherosclerosis due to lipid rich plaque,Cor ath d/t lpd rch plaq,0,0,0,0,0,0,0,0,1
4144,Coronary atherosclerosis due to calcified coronary lesion,Cor ath d/t calc cor lsn,0,0,0.25,0,0,0,0,0,0.75
4148,Other specified forms of chronic ischemic heart disease,Chr ischemic hrt dis NEC,0,0,0,0,0,0,0,0,1
4149,"Chronic ischemic heart disease, unspecified",Chr ischemic hrt dis NOS,0,0,1,0,0,0,0,0,0
4150,Acute cor pulmonale,Acute cor pulmonale,0,0,0,0,0,0,0,0,1
41511,Iatrogenic pulmonary embolism and infarction,Iatrogen pulm emb/infarc,0,0,0,0,0,0,0,0,1
41512,Septic pulmonary embolism,Septic pulmonary embolsm,0,0,0,0,0,0,0,0,1
41513,Saddle embolus of pulmonary artery,Saddle embol pulmon art,0,0,0,0,0,0,0,0,1
41519,Other pulmonary embolism and infarction,Pulm embol/infarct NEC,0,0,0,0,0,0,0,0,1
4160,Primary pulmonary hypertension,Prim pulm hypertension,0,0,0,0,0,0,0,0,1
4161,Kyphoscoliotic heart disease,Kyphoscoliotic heart dis,0,0,0,0,0,0,0,0,1
4162,Chronic pulmonary embolism,Chr pulmonary embolism,0,0,0,0,0,0,0,0,1
4168,Other chronic pulmonary heart diseases,Chr pulmon heart dis NEC,0,0,0,0,0,0,0,0,1
4169,"Chronic pulmonary heart disease, unspecified",Chr pulmon heart dis NOS,0,0,0,0,0,0,0,0,1
4170,Arteriovenous fistula of pulmonary vessels,Arterioven fistu pul ves,0,0,0,0,0,0,0,0,1
4171,Aneurysm of pulmonary artery,Pulmon artery aneurysm,0,0,0,0,0,0,0,0,1
4178,Other specified diseases of pulmonary circulation,Pulmon circulat dis NEC,0,0,0,0,0,0,0,0,1
4179,Unspecified disease of pulmonary circulation,Pulmon circulat dis NOS,0,0,0,0,0,0,0,0,1
4200,Acute pericarditis in diseases classified elsewhere,Ac pericardit in oth dis,0,0,0,0,0,0,0,0,1
42090,"Acute pericarditis, unspecified",Acute pericarditis NOS,0,0,0,0,0,0,0,0,1
42091,Acute idiopathic pericarditis,Ac idiopath pericarditis,0,0,0,0,0,0,0,0,1
42099,Other acute pericarditis,Acute pericarditis NEC,0,0,0,0,0,0,0,0,1
4210,Acute and subacute bacterial endocarditis,Ac/subac bact endocard,0,0,0,0,0,0,0,0,1
4211,Acute and subacute infective endocarditis in diseases classified elsewhere,Ac endocardit in oth dis,0,0,0,0,0,0,0,0,1
4219,"Acute endocarditis, unspecified",Ac/subac endocardit NOS,0,0,0,0,0,0,0,0,1
4220,Acute myocarditis in diseases classified elsewhere,Ac myocardit in oth dis,0,0,0,0,0,0,0,0,1
42290,"Acute myocarditis, unspecified",Acute myocarditis NOS,0,0,0,0,0,0,0,0,1
42291,Idiopathic myocarditis,Idiopathic myocarditis,0,0,0,0,0,0,0,0,1
42292,Septic myocarditis,Septic myocarditis,0,0,0,0,0,0,0,0,1
42293,Toxic myocarditis,Toxic myocarditis,0,0,0,0,0,0,0,0,1
42299,Other acute myocarditis,Acute myocarditis NEC,0,0,0,0,0,0,0,0,1
4230,Hemopericardium,Hemopericardium,0,0,0,0,0,0,0,0,1
4231,Adhesive pericarditis,Adhesive pericarditis,0,0,0,0,0,0,0,0,1
4232,Constrictive pericarditis,Constrictiv pericarditis,0,0,0,0,0,0,0,0,1
4233,Cardiac tamponade,Cardiac tamponade,0,0,0,0,0,0,0,0,1
4238,Other specified diseases of pericardium,Pericardial disease NEC,0,0,0,0,0,0,0,0,1
4239,Unspecified disease of pericardium,Pericardial disease NOS,0,0,0,0,0,0,0,0,1
4240,Mitral valve disorders,Mitral valve disorder,0,0,0,0,0,0,0,0,1
4241,Aortic valve disorders,Aortic valve disorder,0,0,0,0,0,0,0,0,1
4242,"Tricuspid valve disorders, specified as nonrheumatic",Nonrheum tricusp val dis,0,0,0,0,0,0,0,0,1
4243,Pulmonary valve disorders,Pulmonary valve disorder,0,0,0,0,0,0,0,0,1
42490,"Endocarditis, valve unspecified, unspecified cause",Endocarditis NOS,0,0,0,0,0,0,0,0,1
42491,Endocarditis in diseases classified elsewhere,Endocarditis in oth dis,0,0,0,0,0,0,0,0,1
42499,"Other endocarditis, valve unspecified",Endocarditis NEC,0,0,0,0,0,0,0,0,1
4250,Endomyocardial fibrosis,Endomyocardial fibrosis,0,0,0,0,0,0,0,0,1
4251,Hypertrophic obstructive cardiomyopathy,Hypertr obstr cardiomyop,0,0,0,0,0,0,0,0,1
42511,Hypertrophic obstructive cardiomyopathy,Hyprtrophc obst cardiomy,0,0,0,0,0,0,0,0,1
42518,Other hypertrophic cardiomyopathy,Oth hyprtrophic cardiomy,0,0,0,0,0,0,0,0,1
4252,Obscure cardiomyopathy of Africa,Obsc afric cardiomyopath,0,0,0,0,0,0,0,0,1
4253,Endocardial fibroelastosis,Endocard fibroelastosis,0,0,0,0,0,0,0,0,1
4254,Other primary cardiomyopathies,Prim cardiomyopathy NEC,0,0,0,0,0,0,0,0,1
4255,Alcoholic cardiomyopathy,Alcoholic cardiomyopathy,0,0,0,0,1,0,0,0,0
4257,Nutritional and metabolic cardiomyopathy,Metabolic cardiomyopathy,0,0,0,0,0,0,0,0,1
4258,Cardiomyopathy in other diseases classified elsewhere,Cardiomyopath in oth dis,0,0,0,0,0,0,0,0,1
4259,"Secondary cardiomyopathy, unspecified",Second cardiomyopath NOS,0,0,0,0,0,0,0,0,1
4260,"Atrioventricular block, complete",Atriovent block complete,1,0,0,0,0,0,0,0,0
42610,"Atrioventricular block, unspecified",Atriovent block NOS,0,0,0,0,0,0,0,0,1
42611,First degree atrioventricular block,Atriovent block-1st degr,0,0,0,0,0,0,0,0,1
42612,Mobitz (type) II atrioventricular block,Atrioven block-mobitz ii,0,0,0,0,0,0,0,0,1
42613,Other second degree atrioventricular block,Av block-2nd degree NEC,1,0,0,0,0,0,0,0,0
4262,Left bundle branch hemiblock,Left bb hemiblock,0,0,0,0,0,0,0,0,1
4263,Other left bundle branch block,Left bb block NEC,0,0,0,0,0,0,0,0,1
4264,Right bundle branch block,Rt bundle branch block,0,0,0,0,0,0,0,0,1
42650,"Bundle branch block, unspecified",Bundle branch block NOS,0,0,0,0,0,0,0,0,1
42651,Right bundle branch block and left posterior fascicular block,Rt bbb/lft post fasc blk,0,0,0,0,0,0,0,0,1
42652,Right bundle branch block and left anterior fascicular block,Rt bbb/lft ant fasc blk,0,0,0,0,0,0,0,0,1
42653,Other bilateral bundle branch block,Bilat bb block NEC,0,0,0,0,0,0,0,0,1
42654,Trifascicular block,Trifascicular block,0,0,0,0,0,0,0,0,1
4266,Other heart block,Other heart block,0,0,0,0,0,0,0,0,1
4267,Anomalous atrioventricular excitation,Anomalous av excitation,0,0,0,0,0,0,0,0,1
42681,Lown-Ganong-Levine syndrome,Lown-ganong-levine synd,0,0,0,0,0,0,0,0,1
42682,Long QT syndrome,Long QT syndrome,0,0,0,0,0,0,0,0,1
42689,Other specified conduction disorders,Conduction disorder NEC,0,0,0,0,0,0,0,0,1
4269,"Conduction disorder, unspecified",Conduction disorder NOS,0,0,0,0,0,0,0,0,1
4270,Paroxysmal supraventricular tachycardia,Parox atrial tachycardia,1,0,0,0,0,0,0,0,0
4271,Paroxysmal ventricular tachycardia,Parox ventric tachycard,0,0,0,0,0,0,0,0,1
4272,"Paroxysmal tachycardia, unspecified",Parox tachycardia NOS,0,0,0,0,0,0,0,0,1
42731,Atrial fibrillation,Atrial fibrillation,1,0,0,0,0,0,0,0,0
42732,Atrial flutter,Atrial flutter,1,0,0,0,0,0,0,0,0
42741,Ventricular fibrillation,Ventricular fibrillation,0,0,0,0,0,0,0,0,1
42742,Ventricular flutter,Ventricular flutter,0,0,0,0,0,0,0,0,1
4275,Cardiac arrest,Cardiac arrest,1,0,0,0,0,0,0,0,0
42760,"Premature beats, unspecified",Premature beats NOS,0,0,0,0,0,0,0,0,1
42761,Supraventricular premature beats,Atrial premature beats,0,0,0,0,0,0,0,0,1
42769,Other premature beats,Premature beats NEC,0,0,0,0,0,0,0,0,1
42781,Sinoatrial node dysfunction,Sinoatrial node dysfunct,0,0,0,0,0,0,0,0,1
42789,Other specified cardiac dysrhythmias,Cardiac dysrhythmias NEC,0.875,0,0.125,0,0,0,0,0,0
